RaceYear,RaceName,Driver,PitInLap,pit_in_compound,pit_out_compound,position_before_pit,next_position,position_delta_after_pit,pit_lane_time_seconds,LapTimeSeconds,next_lap_time_seconds,tyre_life_at_pit
2025,Chinese Grand Prix,NOR,15,MEDIUM,HARD,1.0,4.0,3.0,22.202000000000226,103.269,115.657,15.0
2025,Chinese Grand Prix,OCO,11,MEDIUM,HARD,13.0,16.0,3.0,23.039999999999964,104.123,115.057,11.0
2025,Chinese Grand Prix,PIA,14,MEDIUM,HARD,2.0,4.0,2.0,23.855000000000473,102.626,117.53,14.0
2025,Chinese Grand Prix,RUS,14,MEDIUM,HARD,4.0,6.0,2.0,22.284999999999854,103.046,114.236,14.0
2025,Chinese Grand Prix,SAI,17,MEDIUM,HARD,10.0,18.0,8.0,22.83600000000024,105.121,116.375,17.0
2025,Chinese Grand Prix,STR,36,HARD,MEDIUM,8.0,14.0,6.0,22.895000000000437,102.687,114.242,36.0
2025,Chinese Grand Prix,TSU,11,MEDIUM,HARD,11.0,15.0,4.0,22.47099999999955,103.845,116.346,11.0
2025,Chinese Grand Prix,TSU,35,HARD,HARD,10.0,15.0,5.0,22.49200000000019,102.522,115.006,24.0
2025,Chinese Grand Prix,TSU,46,HARD,MEDIUM,17.0,19.0,2.0,37.94000000000051,106.754,135.867,11.0
2025,Chinese Grand Prix,VER,13,MEDIUM,HARD,6.0,11.0,5.0,22.47400000000016,102.61,115.252,13.0
2025,Dutch Grand Prix,ALB,23,MEDIUM,HARD,8.0,10.0,2.0,19.76299999999992,101.701,117.166,23.0
2025,Dutch Grand Prix,ALB,53,HARD,SOFT,6.0,6.0,0.0,17.926000000000386,94.627,116.657,30.0
2025,Dutch Grand Prix,ALO,18,MEDIUM,HARD,14.0,20.0,6.0,17.381000000000313,79.636,90.437,18.0
2025,Dutch Grand Prix,ALO,40,HARD,HARD,16.0,17.0,1.0,17.902000000000044,79.102,89.306,22.0
2025,Dutch Grand Prix,ANT,23,MEDIUM,HARD,10.0,11.0,1.0,17.589999999999236,100.206,117.057,23.0
2025,Dutch Grand Prix,ANT,51,HARD,SOFT,6.0,8.0,2.0,17.63500000000022,77.187,89.067,28.0
2025,Dutch Grand Prix,ANT,53,SOFT,SOFT,7.0,7.0,0.0,21.36200000000008,105.159,118.475,2.0
2025,Dutch Grand Prix,BEA,53,HARD,MEDIUM,8.0,11.0,3.0,18.715000000000146,103.502,117.535,53.0
2025,Dutch Grand Prix,BOR,22,MEDIUM,HARD,17.0,18.0,1.0,17.785000000000764,79.761,118.183,22.0
2025,Dutch Grand Prix,BOR,60,HARD,SOFT,16.0,18.0,2.0,17.554000000000087,81.06,90.85,38.0
2025,Dutch Grand Prix,COL,19,SOFT,HARD,14.0,19.0,5.0,18.003999999999905,79.497,92.396,19.0
2025,Dutch Grand Prix,COL,53,HARD,MEDIUM,13.0,15.0,2.0,17.69499999999971,111.419,116.535,34.0
2025,Dutch Grand Prix,COL,65,MEDIUM,SOFT,14.0,14.0,0.0,18.064000000000306,96.875,113.536,12.0
2025,Dutch Grand Prix,GAS,23,MEDIUM,HARD,11.0,16.0,5.0,19.17699999999968,101.559,120.288,23.0
2025,Dutch Grand Prix,HAD,23,MEDIUM,HARD,4.0,4.0,0.0,17.391999999999825,92.01,117.54,23.0
2025,Dutch Grand Prix,HAD,53,HARD,SOFT,4.0,4.0,0.0,18.548999999999978,88.722,119.367,30.0
2025,Dutch Grand Prix,HUL,19,SOFT,HARD,16.0,20.0,4.0,17.71900000000005,79.257,94.026,19.0
2025,Dutch Grand Prix,HUL,53,HARD,MEDIUM,14.0,16.0,2.0,18.016999999999825,111.41,118.299,34.0
2025,Dutch Grand Prix,LAW,23,MEDIUM,HARD,6.0,7.0,1.0,17.55699999999979,96.821,118.226,23.0
2025,Dutch Grand Prix,LAW,27,HARD,SOFT,19.0,18.0,-1.0,22.002000000000407,124.543,105.672,4.0
2025,Dutch Grand Prix,LAW,52,SOFT,SOFT,18.0,17.0,-1.0,18.532999999999447,102.655,117.116,28.0
2025,Dutch Grand Prix,LEC,22,MEDIUM,HARD,6.0,9.0,3.0,17.149000000000342,79.33,112.776,22.0
2025,Dutch Grand Prix,LEC,52,HARD,,5.0,,,,77.659,,31.0
2025,Dutch Grand Prix,NOR,23,MEDIUM,HARD,2.0,2.0,0.0,20.069000000000415,86.038,123.901,23.0
2025,Dutch Grand Prix,NOR,53,HARD,HARD,2.0,2.0,0.0,22.601000000000568,85.907,128.85,30.0
2025,Dutch Grand Prix,OCO,52,HARD,MEDIUM,13.0,16.0,3.0,18.121000000000095,79.681,118.594,52.0
2025,Dutch Grand Prix,PIA,23,MEDIUM,HARD,1.0,1.0,0.0,17.506999999999607,84.18,124.698,23.0
2025,Dutch Grand Prix,PIA,53,HARD,HARD,1.0,1.0,0.0,18.76000000000022,82.803,131.049,30.0
2025,Dutch Grand Prix,RUS,23,MEDIUM,HARD,5.0,5.0,0.0,18.74000000000069,92.078,118.415,23.0
2025,Dutch Grand Prix,RUS,53,HARD,SOFT,5.0,5.0,0.0,17.342999999999847,93.54,117.155,30.0
2025,Dutch Grand Prix,SAI,23,MEDIUM,HARD,7.0,8.0,1.0,17.72899999999936,96.933,117.365,23.0
2025,Dutch Grand Prix,SAI,27,HARD,SOFT,18.0,19.0,1.0,29.625,123.374,106.783,4.0
2025,Dutch Grand Prix,SAI,51,SOFT,SOFT,19.0,19.0,0.0,30.298999999999978,80.226,130.059,27.0
2025,Dutch Grand Prix,SAI,65,SOFT,SOFT,16.0,17.0,1.0,18.070999999999913,99.735,117.774,17.0
2025,Dutch Grand Prix,STR,8,MEDIUM,HARD,20.0,20.0,0.0,17.67699999999968,79.763,91.542,8.0
2025,Dutch Grand Prix,STR,52,HARD,HARD,10.0,15.0,5.0,17.692000000000007,79.702,117.246,44.0
2025,Dutch Grand Prix,TSU,19,SOFT,HARD,12.0,18.0,6.0,18.32300000000032,80.019,93.433,19.0
2025,Dutch Grand Prix,TSU,53,HARD,SOFT,10.0,13.0,3.0,18.402999999999338,103.703,124.97,34.0
2025,Dutch Grand Prix,VER,23,SOFT,MEDIUM,3.0,3.0,0.0,18.7470000000003,90.929,118.503,23.0
2025,Dutch Grand Prix,VER,53,MEDIUM,SOFT,3.0,3.0,0.0,18.26800000000003,87.371,118.599,30.0
2025,Emilia Romagna Grand Prix,ALB,29,MEDIUM,HARD,2.0,4.0,2.0,30.565999999999804,103.058,132.728,29.0
2025,Emilia Romagna Grand Prix,ALB,47,HARD,HARD,4.0,5.0,1.0,29.825000000000728,116.404,121.347,18.0
2025,Emilia Romagna Grand Prix,ALO,12,MEDIUM,HARD,9.0,15.0,6.0,30.23700000000008,86.152,104.337,15.0
2025,Emilia Romagna Grand Prix,ALO,46,HARD,MEDIUM,12.0,14.0,2.0,30.99499999999989,115.706,121.679,35.0
2025,Emilia Romagna Grand Prix,ANT,29,HARD,MEDIUM,6.0,6.0,0.0,29.9399999999996,105.993,132.564,29.0
2025,Emilia Romagna Grand Prix,BEA,29,HARD,MEDIUM,10.0,13.0,3.0,31.376000000000204,108.72,133.375,29.0
2025,Emilia Romagna Grand Prix,BEA,31,MEDIUM,HARD,16.0,19.0,3.0,56.722999999999956,88.912,130.247,2.0
2025,Emilia Romagna Grand Prix,BOR,12,MEDIUM,HARD,13.0,20.0,7.0,30.774999999999636,87.591,105.927,12.0
2025,Emilia Romagna Grand Prix,BOR,29,HARD,HARD,18.0,19.0,1.0,30.751999999999498,116.575,125.083,17.0
2025,Emilia Romagna Grand Prix,BOR,46,HARD,MEDIUM,17.0,17.0,0.0,29.886000000000422,116.404,117.426,17.0
2025,Emilia Romagna Grand Prix,COL,22,MEDIUM,HARD,13.0,20.0,7.0,30.25799999999981,87.193,105.883,22.0
2025,Emilia Romagna Grand Prix,COL,46,HARD,HARD,16.0,16.0,0.0,31.16900000000078,117.151,119.174,24.0
2025,Emilia Romagna Grand Prix,GAS,9,MEDIUM,HARD,17.0,20.0,3.0,31.521999999999935,86.399,105.406,9.0
2025,Emilia Romagna Grand Prix,GAS,29,HARD,HARD,16.0,17.0,1.0,31.876999999999498,114.26,128.041,20.0
2025,Emilia Romagna Grand Prix,HAD,29,MEDIUM,HARD,5.0,5.0,0.0,30.144000000000233,106.215,132.144,29.0
2025,Emilia Romagna Grand Prix,HAD,46,HARD,HARD,7.0,9.0,2.0,30.27900000000045,114.69,132.079,17.0
2025,Emilia Romagna Grand Prix,HAM,29,HARD,MEDIUM,7.0,7.0,0.0,30.037999999999556,105.548,136.768,29.0
2025,Emilia Romagna Grand Prix,HAM,46,MEDIUM,HARD,6.0,7.0,1.0,29.967999999999847,111.555,131.618,17.0
2025,Emilia Romagna Grand Prix,HUL,29,HARD,MEDIUM,9.0,11.0,2.0,30.26600000000053,108.201,132.394,29.0
2025,Emilia Romagna Grand Prix,LAW,10,MEDIUM,HARD,17.0,20.0,3.0,29.652000000000044,86.2,105.452,10.0
2025,Emilia Romagna Grand Prix,LAW,29,HARD,HARD,17.0,18.0,1.0,30.23700000000008,115.803,126.307,19.0
2025,Emilia Romagna Grand Prix,LEC,10,MEDIUM,HARD,13.0,17.0,4.0,29.587000000000444,86.751,102.454,10.0
2025,Emilia Romagna Grand Prix,LEC,29,HARD,HARD,8.0,10.0,2.0,31.97400000000016,106.742,135.401,19.0
2025,Emilia Romagna Grand Prix,NOR,28,MEDIUM,HARD,2.0,4.0,2.0,29.507000000000517,86.185,125.011,28.0
2025,Emilia Romagna Grand Prix,NOR,46,HARD,HARD,2.0,3.0,1.0,31.795999999999367,102.996,134.547,18.0
2025,Emilia Romagna Grand Prix,OCO,1,MEDIUM,HARD,20.0,20.0,0.0,30.472000000000207,96.497,104.487,1.0
2025,Emilia Romagna Grand Prix,PIA,13,MEDIUM,HARD,2.0,12.0,10.0,30.93499999999949,86.205,105.124,13.0
2025,Emilia Romagna Grand Prix,PIA,30,HARD,HARD,2.0,4.0,2.0,30.46100000000024,115.029,106.14,17.0
2025,Emilia Romagna Grand Prix,RUS,11,MEDIUM,HARD,10.0,16.0,6.0,29.71599999999944,89.274,103.705,14.0
2025,Emilia Romagna Grand Prix,RUS,29,HARD,HARD,11.0,12.0,1.0,30.720000000000255,108.463,132.377,18.0
2025,Emilia Romagna Grand Prix,SAI,11,MEDIUM,HARD,11.0,17.0,6.0,30.14800000000014,88.303,103.821,11.0
2025,Emilia Romagna Grand Prix,SAI,29,HARD,HARD,13.0,15.0,2.0,30.516999999999825,110.594,130.43,18.0
2025,Emilia Romagna Grand Prix,STR,14,MEDIUM,HARD,7.0,17.0,10.0,31.26600000000053,87.014,105.352,17.0
2025,Emilia Romagna Grand Prix,STR,46,HARD,MEDIUM,14.0,15.0,1.0,34.51899999999932,115.462,123.329,33.0
2025,Emilia Romagna Grand Prix,TSU,29,HARD,MEDIUM,12.0,14.0,2.0,29.970000000000255,110.958,129.942,29.0
2025,Emilia Romagna Grand Prix,VER,29,MEDIUM,HARD,1.0,1.0,0.0,30.051000000000386,92.728,132.679,29.0
2025,Emilia Romagna Grand Prix,VER,46,HARD,HARD,1.0,1.0,0.0,29.78400000000056,94.977,135.004,17.0
2025,Hungarian Grand Prix,ALB,14,SOFT,MEDIUM,17.0,18.0,1.0,21.29200000000037,86.232,100.509,14.0
2025,Hungarian Grand Prix,ALB,38,MEDIUM,HARD,15.0,18.0,3.0,22.707000000000335,85.277,101.413,24.0
2025,Hungarian Grand Prix,ALO,39,MEDIUM,HARD,5.0,8.0,3.0,22.3070000000007,86.44,101.699,40.0
2025,Hungarian Grand Prix,ANT,21,MEDIUM,HARD,12.0,19.0,7.0,22.188000000000102,86.348,103.212,21.0
2025,Hungarian Grand Prix,BEA,30,MEDIUM,HARD,11.0,20.0,9.0,21.713999999999942,86.031,100.735,30.0
2025,Hungarian Grand Prix,BEA,48,HARD,,19.0,,,,89.72,,18.0
2025,Hungarian Grand Prix,BOR,40,MEDIUM,HARD,5.0,8.0,3.0,21.86700000000019,85.253,100.183,40.0
2025,Hungarian Grand Prix,COL,13,MEDIUM,HARD,19.0,20.0,1.0,30.204999999999927,85.901,110.136,13.0
2025,Hungarian Grand Prix,COL,35,HARD,HARD,17.0,20.0,3.0,26.23400000000038,85.606,105.494,22.0
2025,Hungarian Grand Prix,GAS,32,HARD,MEDIUM,15.0,20.0,5.0,21.587999999999738,86.192,100.143,32.0
2025,Hungarian Grand Prix,HAD,33,MEDIUM,HARD,11.0,19.0,8.0,21.123999999999796,85.543,99.649,33.0
2025,Hungarian Grand Prix,HAM,42,HARD,MEDIUM,9.0,16.0,7.0,21.13000000000011,85.996,101.544,42.0
2025,Hungarian Grand Prix,HUL,5,SOFT,MEDIUM,20.0,20.0,0.0,21.59999999999991,86.448,100.218,5.0
2025,Hungarian Grand Prix,HUL,41,MEDIUM,MEDIUM,11.0,19.0,8.0,28.9429999999993,86.922,108.57,36.0
2025,Hungarian Grand Prix,LAW,40,MEDIUM,HARD,7.0,12.0,5.0,22.186999999999898,85.076,101.234,40.0
2025,Hungarian Grand Prix,LEC,19,MEDIUM,HARD,1.0,3.0,2.0,21.279999999999745,84.552,99.083,19.0
2025,Hungarian Grand Prix,LEC,40,HARD,HARD,2.0,4.0,2.0,21.14800000000014,84.018,97.985,21.0
2025,Hungarian Grand Prix,NOR,31,MEDIUM,HARD,2.0,4.0,2.0,20.884000000000015,85.567,99.959,31.0
2025,Hungarian Grand Prix,OCO,14,MEDIUM,HARD,16.0,19.0,3.0,22.415999999999258,86.259,102.33,14.0
2025,Hungarian Grand Prix,PIA,18,MEDIUM,HARD,2.0,5.0,3.0,21.14099999999962,84.668,98.914,18.0
2025,Hungarian Grand Prix,PIA,45,HARD,HARD,1.0,3.0,2.0,21.00500000000011,83.987,97.898,28.0
2025,Hungarian Grand Prix,RUS,19,MEDIUM,HARD,3.0,6.0,3.0,21.600999999999658,84.726,99.84,19.0
2025,Hungarian Grand Prix,RUS,43,HARD,HARD,3.0,4.0,1.0,21.579999999999927,84.284,98.471,24.0
2025,Hungarian Grand Prix,SAI,15,SOFT,HARD,14.0,17.0,3.0,21.73400000000038,86.131,99.845,15.0
2025,Hungarian Grand Prix,SAI,51,HARD,MEDIUM,14.0,18.0,4.0,21.622999999999593,85.648,98.645,36.0
2025,Hungarian Grand Prix,STR,36,MEDIUM,HARD,8.0,12.0,4.0,21.512000000000626,86.688,99.39,37.0
2025,Hungarian Grand Prix,TSU,20,MEDIUM,SOFT,16.0,20.0,4.0,21.32800000000043,88.115,100.837,20.0
2025,Hungarian Grand Prix,TSU,37,SOFT,HARD,16.0,19.0,3.0,21.545000000000073,85.309,100.587,17.0
2025,Hungarian Grand Prix,VER,17,MEDIUM,HARD,8.0,16.0,8.0,21.21900000000005,85.556,99.252,17.0
2025,Hungarian Grand Prix,VER,48,HARD,HARD,5.0,9.0,4.0,21.274000000000342,84.338,98.117,31.0
2025,Italian Grand Prix,ALB,41,HARD,MEDIUM,5.0,10.0,5.0,24.83599999999933,86.328,102.767,41.0
2025,Italian Grand Prix,ALO,20,MEDIUM,HARD,10.0,15.0,5.0,25.204999999999927,88.466,105.19,21.0
2025,Italian Grand Prix,ALO,24,HARD,,19.0,,,,107.419,,5.0
2025,Italian Grand Prix,ANT,28,MEDIUM,HARD,7.0,14.0,7.0,24.99200000000019,87.75,103.945,28.0
2025,Italian Grand Prix,BEA,18,MEDIUM,HARD,16.0,19.0,3.0,25.171000000000276,89.433,104.769,18.0
2025,Italian Grand Prix,BOR,20,MEDIUM,HARD,9.0,17.0,8.0,26.079999999999927,88.759,106.707,20.0
2025,Italian Grand Prix,COL,33,MEDIUM,HARD,12.0,18.0,6.0,25.074999999999818,88.479,104.819,33.0
2025,Italian Grand Prix,GAS,49,HARD,SOFT,14.0,17.0,3.0,24.961999999999534,87.335,103.573,49.0
2025,Italian Grand Prix,HAD,32,HARD,MEDIUM,10.0,16.0,6.0,24.22699999999986,88.342,102.992,33.0
2025,Italian Grand Prix,HAM,38,MEDIUM,HARD,4.0,9.0,5.0,24.0,87.181,102.775,38.0
2025,Italian Grand Prix,LAW,9,SOFT,HARD,18.0,19.0,1.0,24.109999999999673,88.824,105.148,9.0
2025,Italian Grand Prix,LEC,33,MEDIUM,HARD,4.0,6.0,2.0,24.251000000000204,87.019,102.973,33.0
2025,Italian Grand Prix,NOR,46,MEDIUM,SOFT,1.0,3.0,2.0,27.454000000000633,87.287,104.986,46.0
2025,Italian Grand Prix,OCO,51,HARD,SOFT,9.0,15.0,6.0,30.66700000000037,87.687,110.725,51.0
2025,Italian Grand Prix,PIA,45,MEDIUM,SOFT,2.0,3.0,1.0,23.45300000000043,86.609,101.402,45.0
2025,Italian Grand Prix,RUS,27,MEDIUM,HARD,6.0,12.0,6.0,25.063000000000102,87.978,104.163,27.0
2025,Italian Grand Prix,SAI,30,MEDIUM,HARD,10.0,16.0,6.0,24.734999999999673,87.825,103.832,30.0
2025,Italian Grand Prix,STR,49,HARD,SOFT,10.0,18.0,8.0,38.527000000000044,88.053,117.028,50.0
2025,Italian Grand Prix,TSU,19,MEDIUM,HARD,14.0,19.0,5.0,24.32300000000032,88.943,105.127,19.0
2025,Italian Grand Prix,VER,37,MEDIUM,HARD,1.0,3.0,2.0,24.36999999999989,87.432,102.349,37.0
2025,Japanese Grand Prix,ALB,24,MEDIUM,HARD,7.0,13.0,6.0,23.0,96.927,115.756,24.0
2025,Japanese Grand Prix,ALO,24,MEDIUM,HARD,10.0,15.0,5.0,25.68199999999979,97.548,116.535,25.0
2025,Japanese Grand Prix,ANT,31,MEDIUM,HARD,1.0,6.0,5.0,24.34400000000005,95.456,115.527,31.0
2025,Japanese Grand Prix,BEA,23,MEDIUM,HARD,9.0,16.0,7.0,24.811999999999898,96.245,114.602,23.0
2025,Japanese Grand Prix,BOR,31,HARD,MEDIUM,14.0,19.0,5.0,23.35900000000038,97.484,114.684,31.0
2025,Japanese Grand Prix,DOO,15,SOFT,HARD,19.0,19.0,0.0,23.157000000000153,97.254,114.57,15.0
2025,Japanese Grand Prix,GAS,24,MEDIUM,HARD,11.0,18.0,7.0,26.019999999999527,96.901,120.106,24.0
2025,Japanese Grand Prix,HAD,25,MEDIUM,HARD,4.0,10.0,6.0,23.25,96.218,115.586,25.0
2025,Japanese Grand Prix,HAM,30,HARD,MEDIUM,4.0,7.0,3.0,23.01599999999962,96.186,112.362,30.0
2025,Japanese Grand Prix,HUL,22,MEDIUM,HARD,17.0,19.0,2.0,23.625,96.739,114.468,22.0
2025,Japanese Grand Prix,LAW,33,MEDIUM,SOFT,10.0,16.0,6.0,23.46900000000005,96.455,114.236,33.0
2025,Japanese Grand Prix,LEC,21,MEDIUM,HARD,3.0,10.0,7.0,23.23400000000038,95.423,113.611,21.0
2025,Japanese Grand Prix,NOR,21,MEDIUM,HARD,2.0,6.0,4.0,23.21900000000005,95.034,114.797,21.0
2025,Japanese Grand Prix,OCO,32,HARD,MEDIUM,13.0,18.0,5.0,24.442000000000007,96.135,114.834,33.0
2025,Japanese Grand Prix,PIA,20,MEDIUM,HARD,3.0,9.0,6.0,22.91700000000037,95.359,113.035,20.0
2025,Japanese Grand Prix,RUS,19,MEDIUM,HARD,5.0,13.0,8.0,23.21900000000005,95.756,112.912,19.0
2025,Japanese Grand Prix,SAI,33,MEDIUM,SOFT,12.0,17.0,5.0,23.21900000000005,96.256,112.958,33.0
2025,Japanese Grand Prix,STR,9,SOFT,HARD,20.0,20.0,0.0,23.639000000000124,97.946,115.207,9.0
2025,Japanese Grand Prix,STR,30,HARD,MEDIUM,20.0,20.0,0.0,23.70799999999963,95.972,113.37,22.0
2025,Japanese Grand Prix,TSU,23,MEDIUM,HARD,13.0,17.0,4.0,24.078999999999724,96.396,114.579,23.0
2025,Japanese Grand Prix,VER,21,MEDIUM,HARD,1.0,5.0,4.0,24.57800000000043,95.22,114.078,21.0
2025,Las Vegas Grand Prix,ALB,13,HARD,MEDIUM,14.0,18.0,4.0,23.368000000000393,103.792,122.604,13.0
2025,Las Vegas Grand Prix,ALB,14,MEDIUM,HARD,18.0,18.0,0.0,30.135999999999513,122.604,143.504,1.0
2025,Las Vegas Grand Prix,ALB,34,HARD,MEDIUM,18.0,18.0,0.0,29.423999999999978,100.698,131.179,20.0
2025,Las Vegas Grand Prix,ALB,35,MEDIUM,,18.0,,,,131.179,,2.0
2025,Las Vegas Grand Prix,ALO,16,MEDIUM,HARD,12.0,15.0,3.0,21.036000000000058,123.307,111.939,16.0
2025,Las Vegas Grand Prix,ANT,2,SOFT,HARD,14.0,15.0,1.0,22.10900000000038,122.573,138.105,2.0
2025,Las Vegas Grand Prix,BEA,17,MEDIUM,HARD,11.0,15.0,4.0,21.564000000000306,102.814,113.704,17.0
2025,Las Vegas Grand Prix,BOR,1,HARD,MEDIUM,19.0,19.0,0.0,33.222999999999956,130.427,,1.0
2025,Las Vegas Grand Prix,BOR,2,MEDIUM,,19.0,,,,,,1.0
2025,Las Vegas Grand Prix,COL,25,HARD,MEDIUM,17.0,17.0,0.0,22.847999999999956,102.106,114.998,25.0
2025,Las Vegas Grand Prix,GAS,2,MEDIUM,HARD,17.0,17.0,0.0,23.847000000000207,128.486,138.457,2.0
2025,Las Vegas Grand Prix,HAD,20,MEDIUM,HARD,8.0,11.0,3.0,21.514000000000124,102.417,112.569,20.0
2025,Las Vegas Grand Prix,HAM,29,HARD,MEDIUM,6.0,10.0,4.0,21.62199999999939,100.519,116.086,29.0
2025,Las Vegas Grand Prix,HUL,30,HARD,MEDIUM,5.0,9.0,4.0,22.36700000000019,100.783,113.228,30.0
2025,Las Vegas Grand Prix,LAW,2,MEDIUM,HARD,16.0,18.0,2.0,32.817999999999756,137.377,140.329,2.0
2025,Las Vegas Grand Prix,LAW,28,HARD,HARD,15.0,18.0,3.0,21.275000000000546,102.231,114.002,26.0
2025,Las Vegas Grand Prix,LEC,24,MEDIUM,HARD,4.0,9.0,5.0,21.353000000000065,100.815,111.534,24.0
2025,Las Vegas Grand Prix,NOR,22,MEDIUM,HARD,2.0,4.0,2.0,21.11200000000008,101.141,111.904,22.0
2025,Las Vegas Grand Prix,OCO,27,MEDIUM,HARD,10.0,13.0,3.0,22.500999999999294,101.965,113.271,27.0
2025,Las Vegas Grand Prix,PIA,21,MEDIUM,HARD,6.0,10.0,4.0,21.39599999999973,100.682,111.292,21.0
2025,Las Vegas Grand Prix,RUS,17,MEDIUM,HARD,3.0,7.0,4.0,20.8720000000003,100.031,111.552,17.0
2025,Las Vegas Grand Prix,SAI,22,MEDIUM,HARD,5.0,10.0,5.0,21.162999999999556,102.42,113.182,22.0
2025,Las Vegas Grand Prix,TSU,1,MEDIUM,HARD,18.0,18.0,0.0,21.311999999999898,117.698,137.697,1.0
2025,Las Vegas Grand Prix,TSU,27,HARD,MEDIUM,16.0,16.0,0.0,20.81999999999971,101.343,111.575,26.0
2025,Las Vegas Grand Prix,VER,25,MEDIUM,HARD,1.0,1.0,0.0,21.71900000000005,100.284,111.173,25.0
2025,Mexico City Grand Prix,ALB,41,HARD,SOFT,13.0,16.0,3.0,22.03899999999976,86.735,99.976,41.0
2025,Mexico City Grand Prix,ALO,20,SOFT,MEDIUM,15.0,19.0,4.0,26.868000000000393,88.541,105.378,20.0
2025,Mexico City Grand Prix,ALO,34,MEDIUM,,16.0,,,,93.698,,15.0
2025,Mexico City Grand Prix,ANT,22,SOFT,MEDIUM,8.0,13.0,5.0,22.45299999999952,86.134,100.558,25.0
2025,Mexico City Grand Prix,ANT,47,MEDIUM,SOFT,6.0,8.0,2.0,24.554000000000087,86.184,102.458,25.0
2025,Mexico City Grand Prix,BEA,24,SOFT,MEDIUM,4.0,9.0,5.0,22.65099999999984,86.191,101.618,27.0
2025,Mexico City Grand Prix,BEA,48,MEDIUM,SOFT,3.0,4.0,1.0,22.188999999999396,85.115,100.046,24.0
2025,Mexico City Grand Prix,BOR,37,MEDIUM,SOFT,10.0,14.0,4.0,22.287999999999556,86.807,99.563,37.0
2025,Mexico City Grand Prix,COL,48,HARD,SOFT,17.0,17.0,0.0,22.810999999999694,87.326,101.918,48.0
2025,Mexico City Grand Prix,GAS,33,MEDIUM,SOFT,18.0,18.0,0.0,22.77599999999984,88.21,102.048,33.0
2025,Mexico City Grand Prix,HAD,34,MEDIUM,SOFT,12.0,15.0,3.0,22.292999999999665,87.423,100.734,34.0
2025,Mexico City Grand Prix,HAM,23,SOFT,MEDIUM,4.0,14.0,10.0,33.39400000000023,88.985,111.914,26.0
2025,Mexico City Grand Prix,HAM,47,MEDIUM,SOFT,8.0,9.0,1.0,23.39799999999923,86.636,101.158,24.0
2025,Mexico City Grand Prix,HUL,25,SOFT,,16.0,,,,88.796,,25.0
2025,Mexico City Grand Prix,LAW,2,SOFT,HARD,19.0,20.0,1.0,34.17099999999982,91.076,118.457,2.0
2025,Mexico City Grand Prix,LAW,5,HARD,,20.0,,,,93.491,,3.0
2025,Mexico City Grand Prix,LEC,31,SOFT,MEDIUM,2.0,3.0,1.0,22.394000000000233,87.353,101.492,31.0
2025,Mexico City Grand Prix,NOR,34,SOFT,MEDIUM,1.0,1.0,0.0,22.528000000000247,86.035,101.386,34.0
2025,Mexico City Grand Prix,OCO,27,SOFT,MEDIUM,8.0,14.0,6.0,23.095000000000255,87.287,101.652,27.0
2025,Mexico City Grand Prix,PIA,24,SOFT,MEDIUM,6.0,13.0,7.0,23.190999999999804,86.653,101.575,27.0
2025,Mexico City Grand Prix,PIA,47,MEDIUM,SOFT,7.0,7.0,0.0,22.204999999999927,86.262,99.444,23.0
2025,Mexico City Grand Prix,RUS,25,SOFT,MEDIUM,4.0,10.0,6.0,22.417999999999665,86.42,100.918,28.0
2025,Mexico City Grand Prix,RUS,48,MEDIUM,SOFT,4.0,5.0,1.0,22.45299999999952,85.208,99.808,23.0
2025,Mexico City Grand Prix,SAI,17,MEDIUM,SOFT,15.0,19.0,4.0,22.516999999999825,87.173,102.516,17.0
2025,Mexico City Grand Prix,SAI,46,SOFT,SOFT,9.0,14.0,5.0,30.422999999999774,86.002,107.799,32.0
2025,Mexico City Grand Prix,SAI,56,SOFT,SOFT,13.0,15.0,2.0,17.88500000000022,85.116,96.053,13.0
2025,Mexico City Grand Prix,STR,26,SOFT,MEDIUM,12.0,18.0,6.0,21.924999999999272,87.111,101.545,26.0
2025,Mexico City Grand Prix,STR,43,MEDIUM,SOFT,11.0,15.0,4.0,23.623000000000502,85.444,102.462,18.0
2025,Mexico City Grand Prix,TSU,36,MEDIUM,SOFT,9.0,15.0,6.0,31.721999999999753,87.065,110.334,36.0
2025,Mexico City Grand Prix,VER,37,MEDIUM,SOFT,2.0,8.0,6.0,22.729999999999563,87.255,100.899,37.0
2025,Miami Grand Prix,ALB,26,MEDIUM,MEDIUM,5.0,9.0,4.0,21.972000000000662,97.279,105.269,2.0
2025,Miami Grand Prix,ALO,28,HARD,HARD,15.0,16.0,1.0,23.489000000000487,108.651,128.73,6.0
2025,Miami Grand Prix,ANT,25,MEDIUM,MEDIUM,6.0,9.0,3.0,24.43000000000029,97.258,108.147,1.0
2025,Miami Grand Prix,BOR,19,MEDIUM,HARD,16.0,18.0,2.0,22.199000000000524,98.41,106.558,19.0
2025,Miami Grand Prix,GAS,32,HARD,MEDIUM,13.0,14.0,1.0,22.088999999999942,98.57,123.372,9.0
2025,Miami Grand Prix,HAD,22,MEDIUM,HARD,13.0,16.0,3.0,22.199000000000524,98.581,105.757,22.0
2025,Miami Grand Prix,HAM,28,HARD,HARD,6.0,10.0,4.0,23.150000000000546,99.786,135.146,5.0
2025,Miami Grand Prix,HUL,36,HARD,MEDIUM,13.0,14.0,1.0,22.159999999999854,97.202,104.964,13.0
