RaceYear,RaceName,Driver,stop_number,PitInLap,pit_in_compound,pit_out_compound,tyre_life_at_pit,pre_change_lap_time_seconds,post_change_lap_time_seconds,pace_delta_after_change,pre_window_laps,post_window_laps
2023,Belgian Grand Prix,RIC,2,22,MEDIUM,MEDIUM,17.0,115.672,111.719,-3.953000000000003,3,3
2023,Belgian Grand Prix,RUS,1,22,MEDIUM,SOFT,22.0,116.771,110.843,-5.927999999999997,3,3
2023,Belgian Grand Prix,SAI,1,7,SOFT,MEDIUM,7.0,116.974,115.119,-1.855000000000004,3,3
2023,Belgian Grand Prix,SAR,1,8,SOFT,MEDIUM,8.0,115.729,114.844,-0.8850000000000051,3,3
2023,Belgian Grand Prix,SAR,2,24,MEDIUM,MEDIUM,16.0,115.602,111.329,-4.27300000000001,3,3
2023,Belgian Grand Prix,SAR,3,34,MEDIUM,SOFT,10.0,112.6,110.818,-1.7819999999999965,3,3
2023,Belgian Grand Prix,STR,1,20,MEDIUM,SOFT,20.0,115.513,111.446,-4.067000000000007,3,3
2023,Belgian Grand Prix,TSU,1,9,MEDIUM,MEDIUM,9.0,113.81,113.326,-0.48400000000000887,3,3
2023,Belgian Grand Prix,TSU,2,24,MEDIUM,SOFT,15.0,116.674,111.76,-4.9140000000000015,3,3
2023,Belgian Grand Prix,VER,1,14,SOFT,MEDIUM,14.0,112.714,110.696,-2.0180000000000007,3,3
2023,Belgian Grand Prix,VER,2,30,MEDIUM,SOFT,16.0,111.472,110.586,-0.8859999999999957,3,3
2023,Belgian Grand Prix,ZHO,1,7,SOFT,MEDIUM,7.0,115.867,112.645,-3.2220000000000084,3,3
2023,Belgian Grand Prix,ZHO,2,25,MEDIUM,SOFT,18.0,115.68,111.466,-4.214000000000013,3,3
2023,British Grand Prix,ALB,1,32,MEDIUM,SOFT,32.0,92.869,92.176,-0.6929999999999978,3,3
2023,British Grand Prix,ALO,1,33,MEDIUM,SOFT,34.0,92.727,91.691,-1.0360000000000014,3,3
2023,British Grand Prix,BOT,1,32,HARD,SOFT,32.0,93.367,92.618,-0.7490000000000094,3,3
2023,British Grand Prix,DEV,1,27,SOFT,MEDIUM,27.0,93.663,92.564,-1.0990000000000038,3,3
2023,British Grand Prix,DEV,2,32,MEDIUM,SOFT,5.0,92.564,93.18,0.6160000000000139,3,3
2023,British Grand Prix,GAS,1,31,MEDIUM,SOFT,31.0,93.283,92.823,-0.46000000000000796,3,3
2023,British Grand Prix,HAM,1,33,MEDIUM,SOFT,33.0,92.246,91.279,-0.9669999999999987,3,3
2023,British Grand Prix,HUL,1,7,HARD,MEDIUM,7.0,95.588,93.669,-1.918999999999997,3,3
2023,British Grand Prix,HUL,2,32,MEDIUM,SOFT,25.0,93.133,92.527,-0.6059999999999945,3,3
2023,British Grand Prix,LEC,1,18,MEDIUM,HARD,18.0,93.248,92.87,-0.3780000000000001,3,3
2023,British Grand Prix,LEC,2,32,HARD,MEDIUM,14.0,92.658,92.234,-0.4240000000000066,3,3
2023,British Grand Prix,NOR,1,33,MEDIUM,HARD,33.0,92.609,90.997,-1.6119999999999948,3,3
2023,British Grand Prix,PER,1,28,MEDIUM,SOFT,28.0,92.907,91.532,-1.375,3,3
2023,British Grand Prix,PIA,1,29,MEDIUM,HARD,29.0,93.052,91.646,-1.406000000000006,3,3
2023,British Grand Prix,RUS,1,28,SOFT,MEDIUM,31.0,92.958,91.8,-1.1580000000000013,3,3
2023,British Grand Prix,SAI,1,26,MEDIUM,HARD,26.0,92.77,92.129,-0.6409999999999911,3,3
2023,British Grand Prix,SAR,1,29,MEDIUM,SOFT,29.0,93.553,92.794,-0.7590000000000003,3,3
2023,British Grand Prix,STR,1,31,MEDIUM,SOFT,32.0,93.702,91.707,-1.9950000000000045,3,3
2023,British Grand Prix,TSU,1,14,SOFT,HARD,14.0,94.237,93.058,-1.1789999999999878,3,3
2023,British Grand Prix,TSU,2,32,HARD,SOFT,18.0,93.211,92.932,-0.27899999999999636,3,3
2023,British Grand Prix,VER,1,33,MEDIUM,SOFT,33.0,92.363,90.547,-1.8160000000000025,3,3
2023,British Grand Prix,ZHO,1,24,MEDIUM,HARD,24.0,93.642,92.912,-0.7299999999999898,3,3
2023,British Grand Prix,ZHO,2,33,HARD,SOFT,9.0,93.006,93.188,0.18200000000000216,3,3
2023,British Grand Prix,ZHO,3,36,SOFT,SOFT,3.0,93.006,93.188,0.18200000000000216,3,3
2023,Canadian Grand Prix,ALB,1,12,MEDIUM,HARD,13.0,78.717,79.275,0.5580000000000069,3,3
2023,Canadian Grand Prix,ALO,1,12,MEDIUM,HARD,12.0,77.68,77.073,-0.6070000000000135,3,3
2023,Canadian Grand Prix,ALO,2,41,HARD,HARD,29.0,77.077,76.258,-0.8190000000000026,3,3
2023,Canadian Grand Prix,BOT,1,36,HARD,MEDIUM,36.0,78.167,77.146,-1.0210000000000008,3,3
2023,Canadian Grand Prix,DEV,1,11,MEDIUM,HARD,11.0,79.008,79.434,0.42600000000000193,3,3
2023,Canadian Grand Prix,DEV,2,50,HARD,HARD,39.0,78.583,76.821,-1.7620000000000005,3,3
2023,Canadian Grand Prix,GAS,1,10,SOFT,HARD,10.0,78.674,79.35,0.6759999999999877,3,3
2023,Canadian Grand Prix,GAS,2,33,HARD,HARD,23.0,78.422,77.423,-0.9989999999999952,3,3
2023,Canadian Grand Prix,HAM,1,12,MEDIUM,HARD,12.0,77.616,77.081,-0.5349999999999966,3,3
2023,Canadian Grand Prix,HAM,2,40,HARD,MEDIUM,28.0,77.438,76.281,-1.1569999999999965,3,3
2023,Canadian Grand Prix,HUL,1,11,MEDIUM,HARD,11.0,79.083,79.371,0.2879999999999967,3,3
2023,Canadian Grand Prix,HUL,2,31,HARD,HARD,20.0,78.564,77.692,-0.8719999999999999,3,3
2023,Canadian Grand Prix,LEC,1,39,MEDIUM,HARD,39.0,77.566,76.3,-1.2660000000000053,3,3
2023,Canadian Grand Prix,MAG,1,35,HARD,MEDIUM,35.0,78.895,77.602,-1.2929999999999922,3,3
2023,Canadian Grand Prix,MAG,2,53,MEDIUM,MEDIUM,18.0,77.485,76.852,-0.6329999999999956,3,3
2023,Canadian Grand Prix,NOR,1,12,MEDIUM,HARD,12.0,78.58,78.706,0.12600000000000477,3,3
2023,Canadian Grand Prix,NOR,2,35,HARD,HARD,23.0,78.478,77.462,-1.0159999999999911,3,3
2023,Canadian Grand Prix,OCO,1,12,MEDIUM,HARD,12.0,78.335,78.855,0.5200000000000102,3,3
2023,Canadian Grand Prix,OCO,2,36,HARD,HARD,24.0,78.097,77.173,-0.9239999999999924,3,3
2023,Canadian Grand Prix,PER,1,37,HARD,MEDIUM,37.0,77.967,76.704,-1.2630000000000052,3,3
2023,Canadian Grand Prix,PIA,1,12,MEDIUM,HARD,12.0,78.486,79.24,0.7539999999999907,3,3
2023,Canadian Grand Prix,PIA,2,37,HARD,HARD,25.0,78.493,77.308,-1.184999999999988,3,3
2023,Canadian Grand Prix,RUS,1,12,MEDIUM,HARD,12.0,77.917,79.23,1.3130000000000024,3,3
2023,Canadian Grand Prix,SAI,1,38,MEDIUM,HARD,38.0,77.495,76.722,-0.7730000000000103,3,3
2023,Canadian Grand Prix,STR,1,11,MEDIUM,HARD,11.0,78.766,79.358,0.5919999999999987,3,3
2023,Canadian Grand Prix,STR,2,27,HARD,HARD,16.0,78.478,77.356,-1.1219999999999999,3,3
2023,Canadian Grand Prix,TSU,2,34,HARD,UNKNOWN,33.0,78.732,77.398,-1.3340000000000032,3,3
2023,Canadian Grand Prix,VER,1,12,MEDIUM,HARD,12.0,77.359,76.682,-0.6769999999999925,3,3
2023,Canadian Grand Prix,VER,2,42,HARD,MEDIUM,30.0,77.273,76.204,-1.0690000000000026,3,3
2023,Canadian Grand Prix,ZHO,1,12,MEDIUM,HARD,12.0,78.601,79.316,0.7150000000000034,3,3
2023,Canadian Grand Prix,ZHO,2,32,HARD,HARD,20.0,78.634,78.055,-0.5789999999999935,3,3
2023,Dutch Grand Prix,ALB,1,44,SOFT,MEDIUM,44.0,76.364,75.265,-1.0990000000000038,3,3
2023,Dutch Grand Prix,ALB,2,61,MEDIUM,INTERMEDIATE,17.0,74.613,85.116,10.503,3,3
2023,Dutch Grand Prix,ALB,3,63,INTERMEDIATE,INTERMEDIATE,7.0,74.613,85.116,10.503,3,3
2023,Dutch Grand Prix,ALB,4,64,INTERMEDIATE,INTERMEDIATE,6.0,74.613,85.116,10.503,3,3
2023,Dutch Grand Prix,ALO,2,10,INTERMEDIATE,SOFT,8.0,83.756,77.643,-6.1129999999999995,3,3
2023,Dutch Grand Prix,ALO,3,48,SOFT,SOFT,38.0,75.841,74.153,-1.6879999999999882,3,3
2023,Dutch Grand Prix,ALO,4,61,SOFT,INTERMEDIATE,15.0,74.158,83.132,8.974000000000004,3,3
2023,Dutch Grand Prix,ALO,5,64,INTERMEDIATE,INTERMEDIATE,6.0,74.158,83.132,8.974000000000004,3,3
2023,Dutch Grand Prix,BOT,1,16,SOFT,MEDIUM,16.0,77.867,78.023,0.1559999999999917,3,3
2023,Dutch Grand Prix,BOT,2,47,MEDIUM,SOFT,31.0,76.901,74.793,-2.10799999999999,3,3
2023,Dutch Grand Prix,BOT,3,59,SOFT,INTERMEDIATE,12.0,75.653,85.098,9.444999999999993,3,3
2023,Dutch Grand Prix,BOT,4,63,INTERMEDIATE,INTERMEDIATE,4.0,83.161,87.723,4.561999999999998,3,3
2023,Dutch Grand Prix,BOT,5,64,INTERMEDIATE,INTERMEDIATE,1.0,83.161,87.723,4.561999999999998,3,3
2023,Dutch Grand Prix,GAS,2,11,INTERMEDIATE,SOFT,16.0,85.018,77.151,-7.867000000000004,3,3
2023,Dutch Grand Prix,GAS,3,46,SOFT,SOFT,35.0,75.749,75.248,-0.5009999999999906,3,3
2023,Dutch Grand Prix,GAS,4,60,SOFT,INTERMEDIATE,14.0,75.081,83.577,8.495999999999995,3,3
2023,Dutch Grand Prix,GAS,5,64,INTERMEDIATE,INTERMEDIATE,4.0,75.486,83.577,8.090999999999994,3,3
2023,Dutch Grand Prix,HAM,2,9,INTERMEDIATE,SOFT,6.0,84.326,78.597,-5.728999999999999,3,3
2023,Dutch Grand Prix,HAM,3,45,SOFT,SOFT,36.0,76.5,74.729,-1.7710000000000008,3,3
2023,Dutch Grand Prix,HAM,4,60,SOFT,INTERMEDIATE,15.0,73.963,84.34,10.37700000000001,3,3
2023,Dutch Grand Prix,HAM,5,64,INTERMEDIATE,INTERMEDIATE,10.0,75.67,84.34,8.670000000000002,3,3
2023,Dutch Grand Prix,HUL,1,16,SOFT,MEDIUM,16.0,77.641,78.062,0.42099999999999227,3,3
2023,Dutch Grand Prix,HUL,2,48,MEDIUM,SOFT,32.0,77.034,74.93,-2.103999999999999,3,3
2023,Dutch Grand Prix,HUL,3,60,SOFT,INTERMEDIATE,12.0,75.014,85.084,10.070000000000007,3,3
2023,Dutch Grand Prix,HUL,4,63,INTERMEDIATE,INTERMEDIATE,6.0,75.267,85.084,9.817000000000007,3,3
2023,Dutch Grand Prix,HUL,5,64,INTERMEDIATE,INTERMEDIATE,5.0,75.267,85.084,9.817000000000007,3,3
2023,Dutch Grand Prix,LAW,2,10,INTERMEDIATE,SOFT,14.0,85.898,78.43,-7.467999999999989,3,3
2023,Dutch Grand Prix,LAW,3,17,SOFT,MEDIUM,7.0,78.261,78.354,0.09300000000000352,3,3
2023,Dutch Grand Prix,LAW,4,46,MEDIUM,SOFT,29.0,76.975,75.008,-1.9669999999999987,3,3
2023,Dutch Grand Prix,LAW,5,59,SOFT,INTERMEDIATE,13.0,75.425,87.438,12.013000000000005,3,3
2023,Dutch Grand Prix,LAW,6,63,INTERMEDIATE,INTERMEDIATE,4.0,84.989,86.291,1.3019999999999925,3,3
2023,Dutch Grand Prix,LAW,7,64,INTERMEDIATE,INTERMEDIATE,8.0,84.989,86.291,1.3019999999999925,3,3
2023,Dutch Grand Prix,LEC,2,11,INTERMEDIATE,SOFT,10.0,86.256,77.837,-8.418999999999997,3,3
2023,Dutch Grand Prix,MAG,2,9,INTERMEDIATE,SOFT,8.0,85.666,78.419,-7.247,3,3
2023,Dutch Grand Prix,MAG,3,35,SOFT,MEDIUM,26.0,77.035,76.341,-0.6940000000000026,3,3
2023,Dutch Grand Prix,MAG,4,60,MEDIUM,INTERMEDIATE,25.0,76.521,86.2,9.679000000000002,3,3
2023,Dutch Grand Prix,MAG,5,63,INTERMEDIATE,INTERMEDIATE,3.0,76.56,85.674,9.114000000000004,3,3
2023,Dutch Grand Prix,MAG,6,64,INTERMEDIATE,INTERMEDIATE,4.0,76.56,85.674,9.114000000000004,3,3
2023,Dutch Grand Prix,NOR,2,10,INTERMEDIATE,SOFT,7.0,84.392,76.23,-8.161999999999992,3,3
2023,Dutch Grand Prix,NOR,3,42,SOFT,SOFT,33.0,76.562,75.141,-1.4209999999999923,3,3
2023,Dutch Grand Prix,NOR,4,60,SOFT,INTERMEDIATE,21.0,75.076,84.53,9.454000000000008,3,3
2023,Dutch Grand Prix,NOR,5,63,INTERMEDIATE,INTERMEDIATE,7.0,75.085,84.53,9.445000000000007,3,3
2023,Dutch Grand Prix,NOR,6,64,INTERMEDIATE,INTERMEDIATE,12.0,75.085,84.53,9.445000000000007,3,3
2023,Dutch Grand Prix,OCO,2,10,INTERMEDIATE,SOFT,8.0,84.391,77.221,-7.170000000000002,3,3
2023,Dutch Grand Prix,OCO,3,43,SOFT,SOFT,33.0,76.671,75.534,-1.1370000000000005,3,3
2023,Dutch Grand Prix,OCO,4,61,SOFT,INTERMEDIATE,18.0,75.975,85.058,9.083000000000013,3,3
2023,Dutch Grand Prix,OCO,5,63,WET,INTERMEDIATE,2.0,75.975,85.058,9.083000000000013,3,3
2023,Dutch Grand Prix,OCO,6,64,INTERMEDIATE,INTERMEDIATE,1.0,75.975,85.058,9.083000000000013,3,3
2023,Dutch Grand Prix,PER,2,12,INTERMEDIATE,SOFT,11.0,84.583,76.989,-7.593999999999994,3,3
2023,Dutch Grand Prix,PER,3,45,SOFT,SOFT,33.0,75.776,74.847,-0.929000000000002,3,3
2023,Dutch Grand Prix,PER,4,60,SOFT,INTERMEDIATE,16.0,74.313,83.139,8.825999999999993,3,3
2023,Dutch Grand Prix,PER,5,63,INTERMEDIATE,INTERMEDIATE,9.0,74.313,83.139,8.825999999999993,3,3
2023,Dutch Grand Prix,PER,6,64,INTERMEDIATE,INTERMEDIATE,7.0,74.313,83.139,8.825999999999993,3,3
2023,Dutch Grand Prix,PIA,1,15,SOFT,SOFT,15.0,76.534,77.76,1.225999999999999,3,3
2023,Dutch Grand Prix,PIA,2,46,SOFT,MEDIUM,31.0,76.299,74.685,-1.6140000000000043,3,3
2023,Dutch Grand Prix,PIA,3,60,MEDIUM,INTERMEDIATE,14.0,74.782,85.004,10.222000000000008,3,3
2023,Dutch Grand Prix,PIA,4,63,INTERMEDIATE,INTERMEDIATE,8.0,74.782,85.004,10.222000000000008,3,3
2023,Dutch Grand Prix,PIA,5,64,INTERMEDIATE,INTERMEDIATE,5.0,74.782,85.004,10.222000000000008,3,3
2023,Dutch Grand Prix,RUS,1,4,SOFT,INTERMEDIATE,4.0,107.0355,84.846,-22.189499999999995,2,3
2023,Dutch Grand Prix,RUS,2,10,INTERMEDIATE,SOFT,6.0,84.846,77.104,-7.742000000000004,3,3
2023,Dutch Grand Prix,RUS,3,16,SOFT,HARD,6.0,77.05,77.874,0.8239999999999981,3,3
2023,Dutch Grand Prix,RUS,4,60,HARD,INTERMEDIATE,44.0,75.604,81.963,6.358999999999995,3,3
2023,Dutch Grand Prix,RUS,5,63,INTERMEDIATE,INTERMEDIATE,15.0,76.832,81.206,4.374000000000009,3,3
2023,Dutch Grand Prix,RUS,6,64,INTERMEDIATE,INTERMEDIATE,6.0,76.832,81.206,4.374000000000009,3,3
2023,Dutch Grand Prix,RUS,7,67,INTERMEDIATE,INTERMEDIATE,9.0,76.832,81.206,4.374000000000009,3,3
2023,Dutch Grand Prix,SAI,2,10,INTERMEDIATE,SOFT,8.0,85.061,76.782,-8.27900000000001,3,3
2023,Dutch Grand Prix,SAI,3,41,SOFT,SOFT,31.0,76.076,74.975,-1.100999999999999,3,3
2023,Dutch Grand Prix,SAI,4,60,SOFT,INTERMEDIATE,21.0,75.288,84.482,9.194000000000003,3,3
2023,Dutch Grand Prix,SAI,5,64,INTERMEDIATE,INTERMEDIATE,19.0,75.299,84.482,9.182999999999993,3,3
2023,Dutch Grand Prix,STR,1,4,SOFT,INTERMEDIATE,4.0,111.13550000000001,84.554,-26.581500000000005,2,3
2023,Dutch Grand Prix,STR,2,9,INTERMEDIATE,SOFT,5.0,84.554,78.291,-6.263000000000005,3,3
2023,Dutch Grand Prix,STR,3,16,SOFT,MEDIUM,7.0,78.291,77.939,-0.35200000000000387,3,3
2023,Dutch Grand Prix,STR,4,34,MEDIUM,SOFT,18.0,77.689,75.515,-2.1739999999999924,3,3
2023,Dutch Grand Prix,STR,5,60,SOFT,INTERMEDIATE,26.0,75.978,85.479,9.501000000000005,3,3
2023,Dutch Grand Prix,STR,6,63,INTERMEDIATE,INTERMEDIATE,8.0,76.106,84.778,8.672000000000011,3,3
2023,Dutch Grand Prix,STR,7,64,INTERMEDIATE,INTERMEDIATE,6.0,76.106,84.778,8.672000000000011,3,3
2023,Dutch Grand Prix,TSU,2,10,INTERMEDIATE,SOFT,14.0,85.581,77.809,-7.772000000000006,3,3
2023,Dutch Grand Prix,TSU,3,60,SOFT,INTERMEDIATE,50.0,77.191,86.038,8.846999999999994,3,3
2023,Dutch Grand Prix,TSU,4,63,INTERMEDIATE,INTERMEDIATE,8.0,77.197,86.038,8.840999999999994,3,3
2023,Dutch Grand Prix,TSU,5,64,INTERMEDIATE,INTERMEDIATE,6.0,77.197,86.038,8.840999999999994,3,3
2023,Dutch Grand Prix,VER,2,11,INTERMEDIATE,SOFT,9.0,83.313,77.55,-5.763000000000005,3,3
2023,Dutch Grand Prix,VER,3,49,SOFT,SOFT,38.0,75.51,74.272,-1.2379999999999995,3,3
2023,Dutch Grand Prix,VER,4,61,SOFT,INTERMEDIATE,13.0,73.943,82.867,8.924000000000007,3,3
2023,Dutch Grand Prix,VER,5,63,INTERMEDIATE,INTERMEDIATE,14.0,73.943,82.867,8.924000000000007,3,3
2023,Dutch Grand Prix,VER,6,64,WET,INTERMEDIATE,1.0,73.943,82.867,8.924000000000007,3,3
2023,Dutch Grand Prix,ZHO,2,10,INTERMEDIATE,MEDIUM,9.0,85.204,78.607,-6.596999999999994,3,3
2023,Dutch Grand Prix,ZHO,3,37,MEDIUM,SOFT,27.0,76.959,76.127,-0.8320000000000078,3,3
2023,Hungarian Grand Prix,ALB,1,8,MEDIUM,HARD,8.0,86.085,85.189,-0.8960000000000008,3,3
2023,Hungarian Grand Prix,ALB,2,31,HARD,HARD,26.0,85.592,84.37,-1.2219999999999942,3,3
2023,Hungarian Grand Prix,ALO,1,20,MEDIUM,HARD,23.0,85.137,85.325,0.1880000000000024,3,3
2023,Hungarian Grand Prix,ALO,2,43,HARD,HARD,27.0,84.729,83.384,-1.3449999999999989,3,3
2023,Hungarian Grand Prix,BOT,1,9,MEDIUM,HARD,12.0,85.738,84.648,-1.0900000000000034,3,3
2023,Hungarian Grand Prix,BOT,2,40,HARD,HARD,36.0,85.272,84.104,-1.1680000000000064,3,3
2023,Hungarian Grand Prix,HAM,1,16,MEDIUM,HARD,19.0,85.409,85.538,0.12899999999999068,3,3
2023,Hungarian Grand Prix,HAM,2,49,HARD,MEDIUM,33.0,84.251,82.385,-1.8659999999999997,3,3
2023,Hungarian Grand Prix,HUL,1,16,MEDIUM,HARD,19.0,86.091,85.321,-0.769999999999996,3,3
2023,Hungarian Grand Prix,HUL,2,38,HARD,HARD,25.0,85.808,84.192,-1.6160000000000139,3,3
2023,Hungarian Grand Prix,LEC,1,17,MEDIUM,HARD,20.0,85.644,84.487,-1.1570000000000107,3,3
2023,Hungarian Grand Prix,LEC,2,43,HARD,HARD,26.0,84.654,82.999,-1.6550000000000011,3,3
2023,Hungarian Grand Prix,MAG,1,14,MEDIUM,HARD,14.0,85.983,85.258,-0.7250000000000085,3,3
2023,Hungarian Grand Prix,MAG,2,41,HARD,HARD,30.0,87.353,84.285,-3.067999999999998,3,3
2023,Hungarian Grand Prix,NOR,1,17,MEDIUM,HARD,17.0,85.008,83.543,-1.4649999999999892,3,3
2023,Hungarian Grand Prix,NOR,2,44,HARD,MEDIUM,27.0,84.475,82.518,-1.9569999999999936,3,3
2023,Hungarian Grand Prix,PER,1,24,HARD,MEDIUM,27.0,84.786,83.628,-1.1580000000000013,3,3
2023,Hungarian Grand Prix,PER,2,42,MEDIUM,MEDIUM,24.0,84.461,82.706,-1.7549999999999955,3,3
2023,Hungarian Grand Prix,PIA,1,18,MEDIUM,HARD,20.0,85.013,84.123,-0.8900000000000006,3,3
2023,Hungarian Grand Prix,PIA,2,42,HARD,MEDIUM,24.0,85.165,83.476,-1.6890000000000072,3,3
2023,Hungarian Grand Prix,RIC,1,18,MEDIUM,HARD,21.0,85.398,85.013,-0.3849999999999909,3,3
2023,Hungarian Grand Prix,RIC,2,29,HARD,MEDIUM,14.0,86.086,84.195,-1.8910000000000053,3,3
2023,Hungarian Grand Prix,RUS,1,28,HARD,MEDIUM,28.0,85.798,83.24,-2.558000000000007,3,3
2023,Hungarian Grand Prix,RUS,2,46,MEDIUM,MEDIUM,18.0,83.485,82.338,-1.1470000000000056,3,3
2023,Hungarian Grand Prix,SAI,1,15,SOFT,HARD,15.0,85.552,84.793,-0.7590000000000003,3,3
2023,Hungarian Grand Prix,SAI,2,44,HARD,HARD,29.0,84.851,83.183,-1.6679999999999922,3,3
2023,Hungarian Grand Prix,SAR,1,13,MEDIUM,HARD,13.0,85.699,85.235,-0.46399999999999864,3,3
2023,Hungarian Grand Prix,SAR,2,34,HARD,HARD,24.0,86.21,84.024,-2.185999999999993,3,3
2023,Hungarian Grand Prix,STR,1,9,SOFT,HARD,9.0,85.746,84.831,-0.914999999999992,3,3
2023,Hungarian Grand Prix,STR,2,34,HARD,HARD,30.0,85.371,84.265,-1.1059999999999945,3,3
2023,Hungarian Grand Prix,TSU,1,9,SOFT,HARD,9.0,85.798,84.801,-0.9969999999999999,3,3
2023,Hungarian Grand Prix,TSU,2,44,HARD,MEDIUM,38.0,85.949,84.06,-1.8889999999999958,3,3
2023,Hungarian Grand Prix,VER,1,23,MEDIUM,HARD,26.0,84.065,83.717,-0.347999999999999,3,3
2023,Hungarian Grand Prix,VER,2,51,HARD,MEDIUM,28.0,83.782,82.847,-0.9350000000000023,3,3
2023,Hungarian Grand Prix,ZHO,1,10,MEDIUM,HARD,13.0,85.933,83.87,-2.0630000000000024,3,3
2023,Hungarian Grand Prix,ZHO,2,38,HARD,HARD,33.0,86.023,84.531,-1.4919999999999902,3,3
2023,Italian Grand Prix,ALB,1,15,MEDIUM,HARD,18.0,87.676,87.087,-0.5889999999999986,3,3
2023,Italian Grand Prix,ALO,1,21,MEDIUM,HARD,21.0,87.318,86.899,-0.41899999999999693,3,3
2023,Italian Grand Prix,BOT,1,25,HARD,MEDIUM,28.0,88.116,86.201,-1.9150000000000063,3,3
2023,Italian Grand Prix,GAS,1,10,MEDIUM,HARD,10.0,87.24,87.368,0.1280000000000001,3,3
2023,Italian Grand Prix,GAS,2,31,HARD,MEDIUM,24.0,87.521,86.877,-0.6440000000000055,3,3
2023,Italian Grand Prix,HAM,1,27,HARD,MEDIUM,30.0,87.407,86.34,-1.066999999999993,3,3
2023,Italian Grand Prix,HUL,1,14,MEDIUM,HARD,17.0,88.055,86.99,-1.065000000000012,3,3
2023,Italian Grand Prix,HUL,2,39,HARD,MEDIUM,30.0,88.084,86.234,-1.8500000000000085,3,3
2023,Italian Grand Prix,LAW,1,13,MEDIUM,HARD,16.0,87.648,87.045,-0.6029999999999944,3,3
2023,Italian Grand Prix,LAW,2,33,HARD,MEDIUM,23.0,87.496,86.26,-1.23599999999999,3,3
2023,Italian Grand Prix,LEC,1,20,MEDIUM,HARD,20.0,87.67,85.807,-1.8629999999999995,3,3
2023,Italian Grand Prix,MAG,1,12,HARD,MEDIUM,16.0,88.511,87.848,-0.6629999999999967,3,3
2023,Italian Grand Prix,MAG,2,33,MEDIUM,MEDIUM,21.0,87.486,86.385,-1.100999999999999,3,3
2023,Italian Grand Prix,NOR,1,22,MEDIUM,HARD,22.0,87.716,86.402,-1.313999999999993,3,3
2023,Italian Grand Prix,OCO,1,24,MEDIUM,HARD,24.0,88.884,87.158,-1.725999999999999,3,3
2023,Italian Grand Prix,PER,1,21,MEDIUM,HARD,21.0,86.669,85.759,-0.9099999999999966,3,3
2023,Italian Grand Prix,PIA,1,23,MEDIUM,HARD,23.0,87.587,86.287,-1.2999999999999972,3,3
2023,Italian Grand Prix,PIA,2,41,HARD,MEDIUM,23.0,87.146,85.69,-1.456000000000003,3,3
2023,Italian Grand Prix,RUS,1,19,MEDIUM,HARD,19.0,87.383,86.605,-0.7779999999999916,3,3
2023,Italian Grand Prix,SAI,1,19,MEDIUM,HARD,19.0,87.512,85.793,-1.718999999999994,3,3
2023,Italian Grand Prix,SAR,1,14,MEDIUM,HARD,17.0,87.804,86.906,-0.8979999999999961,3,3
2023,Italian Grand Prix,STR,1,20,MEDIUM,HARD,20.0,88.05,86.968,-1.0819999999999936,3,3
2023,Italian Grand Prix,VER,1,20,MEDIUM,HARD,20.0,86.438,86.159,-0.27899999999999636,3,3
2023,Italian Grand Prix,ZHO,1,11,MEDIUM,HARD,11.0,87.416,87.645,0.2289999999999992,3,3
2023,Italian Grand Prix,ZHO,2,33,HARD,MEDIUM,25.0,87.683,86.7,-0.9830000000000041,3,3
2023,Japanese Grand Prix,ALB,2,13,MEDIUM,SOFT,12.0,101.14,99.549,-1.590999999999994,3,3
2023,Japanese Grand Prix,ALO,1,11,SOFT,HARD,14.0,99.15,98.412,-0.7379999999999995,3,3
2023,Japanese Grand Prix,ALO,2,25,HARD,HARD,14.0,100.041,97.308,-2.73299999999999,3,3
2023,Japanese Grand Prix,GAS,1,18,MEDIUM,HARD,18.0,100.451,98.181,-2.269999999999996,3,3
2023,Japanese Grand Prix,GAS,2,34,HARD,HARD,16.0,98.849,97.0,-1.8490000000000038,3,3
2023,Japanese Grand Prix,HAM,1,16,MEDIUM,HARD,16.0,99.129,97.878,-1.2510000000000048,3,3
2023,Japanese Grand Prix,HAM,2,34,HARD,HARD,18.0,98.605,96.182,-2.423000000000002,3,3
2023,Japanese Grand Prix,HUL,1,8,SOFT,MEDIUM,8.0,100.209,99.849,-0.35999999999999943,3,3
2023,Japanese Grand Prix,HUL,2,21,MEDIUM,HARD,13.0,100.577,98.587,-1.9899999999999949,3,3
2023,Japanese Grand Prix,HUL,3,37,HARD,MEDIUM,16.0,99.028,97.656,-1.3719999999999999,3,3
2023,Japanese Grand Prix,LAW,1,10,SOFT,MEDIUM,10.0,99.949,99.715,-0.23399999999999466,3,3
2023,Japanese Grand Prix,LAW,2,25,MEDIUM,HARD,15.0,100.809,98.832,-1.9770000000000039,3,3
2023,Japanese Grand Prix,LEC,1,17,MEDIUM,MEDIUM,17.0,99.479,98.169,-1.3100000000000023,3,3
2023,Japanese Grand Prix,LEC,2,34,MEDIUM,HARD,17.0,98.703,96.781,-1.921999999999997,3,3
2023,Japanese Grand Prix,MAG,1,12,MEDIUM,HARD,12.0,100.534,99.064,-1.470000000000013,3,3
2023,Japanese Grand Prix,MAG,2,31,HARD,HARD,19.0,100.344,98.277,-2.066999999999993,3,3
2023,Japanese Grand Prix,NOR,1,17,MEDIUM,HARD,17.0,99.156,97.553,-1.6030000000000086,3,3
